desired_final_SOC,achieved_final_SOC,esc_d,error,race_duration,irradiation
0.9500000000000001,0.9587410066309507,0.4777777777777778,0.008741006630950676,0 days 03:30:00,1080.0
0.9500000000000001,0.9514398222965702,0.48888888888888893,0.0014398222965701368,0 days 03:30:00,1140.0
0.9500000000000001,0.9426849813931455,0.5,-0.007315018606854573,0 days 03:30:00,1200.0
0.9500000000000001,0.9584287201745026,0.1777777777777777,0.00842872017450258,0 days 04:00:00,60.0
0.9500000000000001,0.9542556230410875,0.2222222222222222,0.004255623041087397,0 days 04:00:00,120.0
0.9500000000000001,0.948919095020095,0.25555555555555554,-0.0010809049799050952,0 days 04:00:00,180.0
0.9500000000000001,0.9417242665757263,0.2833333333333333,-0.00827573342427379,0 days 04:00:00,240.0
0.9500000000000001,0.9489787318060193,0.3041666666666667,-0.00102126819398074,0 days 04:00:00,300.0
0.9500000000000001,0.944805007247314,0.32499999999999996,-0.0051949927526860895,0 days 04:00:00,360.0
0.9500000000000001,0.9512993354953229,0.3416666666666667,0.0012993354953227954,0 days 04:00:00,420.0
0.9500000000000001,0.950673111339614,0.3583333333333333,0.0006731113396138966,0 days 04:00:00,480.0
0.9500000000000001,0.9440376255789541,0.37499999999999994,-0.005962374421045968,0 days 04:00:00,540.0
0.9500000000000001,0.952910496681271,0.38749999999999984,0.0029104966812709687,0 days 04:00:00,600.0
0.9500000000000001,0.9574988562437887,0.39999999999999974,0.007498856243788654,0 days 04:00:00,660.0
0.9500000000000001,0.9518691818330555,0.41388888888888886,0.0018691818330554,0 days 04:00:00,720.0
0.9500000000000001,0.9430529812834859,0.4277777777777777,-0.006947018716514153,0 days 04:00:00,780.0
0.9500000000000001,0.9451199774628737,0.4388888888888889,-0.004880022537126383,0 days 04:00:00,840.0
0.9500000000000001,0.9447406756219158,0.44999999999999996,-0.005259324378084296,0 days 04:00:00,900.0
0.9500000000000001,0.9422105063668696,0.46111111111111114,-0.007789493633130418,0 days 04:00:00,960.0
0.9500000000000001,0.9510123208442949,0.46944444444444444,0.0010123208442948117,0 days 04:00:00,1020.0
0.9500000000000001,0.9577272559733566,0.4777777777777778,0.0077272559733565505,0 days 04:00:00,1080.0
0.9500000000000001,0.9502802934330271,0.48888888888888893,0.0002802934330270457,0 days 04:00:00,1140.0
