desired_final_SOC,achieved_final_SOC,esc_d,error,race_duration,irradiation
0.5,0.5002219870598844,0.4388888888888889,0.0002219870598844,0 days 03:00:00,480.0
0.5,0.4946024473053308,0.4527777777777777,-0.0053975526946691,0 days 03:00:00,540.0
0.5,0.5035997979159658,0.4638888888888889,0.0035997979159657,0 days 03:00:00,600.0
0.5,0.5091625516479645,0.475,0.0091625516479645,0 days 03:00:00,660.0
0.5,0.4917997938298551,0.4888888888888889,-0.0082002061701448,0 days 03:00:00,720.0
0.5,0.4907546823430389,0.5,-0.009245317656961,0 days 03:00:00,780.0
0.5,0.4918528496552269,0.5104166666666666,-0.008147150344773,0 days 03:00:00,840.0
0.5,0.4903845630233402,0.5208333333333334,-0.0096154369766597,0 days 03:00:00,900.0
0.5,0.4991775663187316,0.5295138888888888,-0.0008224336812683,0 days 03:00:00,960.0
0.5,0.5059185551110608,0.5381944444444445,0.0059185551110607,0 days 03:00:00,1020.0
0.5,0.4977148873131745,0.5486111111111112,-0.0022851126868255,0 days 03:00:00,1080.0
0.5,0.5004684018917878,0.5572916666666667,0.0004684018917877,0 days 03:00:00,1140.0
0.5,0.5014395865438066,0.5659722222222222,0.0014395865438066,0 days 03:00:00,1200.0
0.5,0.502527826193558,0.3041666666666667,0.0025278261935579,0 days 03:30:00,60.0
0.5,0.493649044883514,0.3291666666666666,-0.0063509551164859,0 days 03:30:00,120.0
0.5,0.493009786204329,0.35,-0.0069902137956709,0 days 03:30:00,180.0
0.5,0.5064737854548429,0.3666666666666666,0.0064737854548428,0 days 03:30:00,240.0
0.5,0.4975314200791917,0.3854166666666665,-0.0024685799208082,0 days 03:30:00,300.0
0.5,0.5078547678885176,0.3999999999999999,0.0078547678885175,0 days 03:30:00,360.0
0.5,0.4968472417000536,0.4166666666666666,-0.0031527582999463,0 days 03:30:00,420.0
0.5,0.4989898791262879,0.4305555555555554,-0.0010101208737121,0 days 03:30:00,480.0
0.5,0.4956604355517757,0.4444444444444444,-0.0043395644482242,0 days 03:30:00,540.0
0.5,0.508218842261382,0.4555555555555555,0.008218842261382,0 days 03:30:00,600.0
0.5,0.495427290917691,0.4694444444444444,-0.004572709082309,0 days 03:30:00,660.0
0.5,0.4998390592733598,0.4805555555555556,-0.0001609407266401,0 days 03:30:00,720.0
0.5,0.5034709557115369,0.4913194444444445,0.0034709557115368,0 days 03:30:00,780.0
0.5,0.4928920244290967,0.5034722222222222,-0.0071079755709033,0 days 03:30:00,840.0
0.5,0.4929496207546749,0.513888888888889,-0.007050379245325,0 days 03:30:00,900.0
0.5,0.490276769389911,0.5243055555555556,-0.0097232306100889,0 days 03:30:00,960.0
0.5,0.4989089926507306,0.5329861111111112,-0.0010910073492694,0 days 03:30:00,1020.0
0.5,0.5053290129198792,0.5416666666666667,0.0053290129198791,0 days 03:30:00,1080.0
0.5,0.49551557007807,0.5520833333333334,-0.0044844299219299,0 days 03:30:00,1140.0
0.5,0.4976979393846554,0.5607638888888888,-0.0023020606153445,0 days 03:30:00,1200.0
0.5,0.5074430690925723,0.2916666666666667,0.0074430690925723,0 days 04:00:00,60.0
0.5,0.506674604076987,0.3166666666666666,0.0066746040769869,0 days 04:00:00,120.0
0.5,0.5001240483474434,0.3395833333333333,0.0001240483474433,0 days 04:00:00,180.0
0.5,0.506291818571896,0.3583333333333333,0.0062918185718959,0 days 04:00:00,240.0
0.5,0.5010010586970396,0.3770833333333332,0.0010010586970395,0 days 04:00:00,300.0
0.5,0.4955098774680258,0.3944444444444444,-0.0044901225319741,0 days 04:00:00,360.0
0.5,0.5077686372078304,0.4083333333333332,0.0077686372078303,0 days 04:00:00,420.0
0.5,0.4914236657894713,0.4249999999999999,-0.0085763342105286,0 days 04:00:00,480.0
0.5,0.4902309489344655,0.4388888888888889,-0.0097690510655344,0 days 04:00:00,540.0
0.5,0.5060158486976738,0.4499999999999999,0.0060158486976737,0 days 04:00:00,600.0
0.5,0.494198152244407,0.4638888888888889,-0.005801847755593,0 days 04:00:00,660.0
0.5,0.5008285984363761,0.475,0.000828598436376,0 days 04:00:00,720.0
0.5,0.5035202531282625,0.4861111111111111,0.0035202531282625,0 days 04:00:00,780.0
0.5,0.5084814266153846,0.4965277777777778,0.0084814266153846,0 days 04:00:00,840.0
0.5,0.4951817483751352,0.5086805555555556,-0.0048182516248647,0 days 04:00:00,900.0
0.5,0.5085790520293239,0.5173611111111112,0.0085790520293238,0 days 04:00:00,960.0
0.5,0.5041807465118441,0.5277777777777778,0.004180746511844,0 days 04:00:00,1020.0
0.5,0.4971887016362619,0.5381944444444445,-0.002811298363738,0 days 04:00:00,1080.0
0.5,0.5027546323334532,0.546875,0.0027546323334531,0 days 04:00:00,1140.0
0.5,0.506106919032135,0.5555555555555556,0.006106919032135,0 days 04:00:00,1200.0
0.5,0.5024809229440242,0.2749999999999999,0.0024809229440242,0 days 05:00:00,60.0
0.5,0.5029652381503741,0.3020833333333333,0.002965238150374,0 days 05:00:00,120.0
0.5,0.5074722798468343,0.325,0.0074722798468342,0 days 05:00:00,180.0
0.5,0.5085851328623036,0.3458333333333333,0.0085851328623035,0 days 05:00:00,240.0
0.5,0.4935899368124546,0.3666666666666666,-0.0064100631875453,0 days 05:00:00,300.0
0.5,0.4998137655021259,0.3833333333333332,-0.000186234497874,0 days 05:00:00,360.0
0.5,0.4954849871846881,0.3999999999999999,-0.0045150128153118,0 days 05:00:00,420.0
0.5,0.5066177790114368,0.4138888888888888,0.0066177790114367,0 days 05:00:00,480.0
0.5,0.4973439095336155,0.4291666666666666,-0.0026560904663844,0 days 05:00:00,540.0
0.5,0.5065890539004995,0.4416666666666666,0.0065890539004994,0 days 05:00:00,600.0
0.5,0.4967602006702136,0.4555555555555555,-0.0032397993297864,0 days 05:00:00,660.0
0.5,0.5075684464602671,0.4666666666666667,0.0075684464602671,0 days 05:00:00,720.0
0.5,0.5003131431408961,0.4791666666666667,0.0003131431408961,0 days 05:00:00,780.0
0.5,0.5085192329809403,0.4895833333333333,0.0085192329809402,0 days 05:00:00,840.0
0.5,0.4961127335094085,0.5017361111111112,-0.0038872664905914,0 days 05:00:00,900.0
0.5,0.4966586261364485,0.5121527777777777,-0.0033413738635514,0 days 05:00:00,960.0
0.5,0.4939477648161003,0.5225694444444444,-0.0060522351838996,0 days 05:00:00,1020.0
0.5,0.5046193391617455,0.53125,0.0046193391617455,0 days 05:00:00,1080.0
0.5,0.4961087220887855,0.5416666666666667,-0.0038912779112144,0 days 05:00:00,1140.0
0.5,0.5013914488203957,0.5503472222222223,0.0013914488203956,0 days 05:00:00,1200.0
0.55,0.7470831928367435,1.0,0.1970831928367434,0 days 00:05:00,0.0
0.55,0.749733527105285,1.0,0.1997335271052849,0 days 00:05:00,60.0
0.55,0.752359882500773,1.0,0.2023598825007729,0 days 00:05:00,120.0
0.55,0.7549628981344083,1.0,0.2049628981344082,0 days 00:05:00,180.0
0.55,0.7575432775688775,1.0,0.2075432775688774,0 days 00:05:00,240.0
0.55,0.7601011272685902,1.0,0.2101011272685902,0 days 00:05:00,300.0
0.55,0.7626371492729969,1.0,0.2126371492729968,0 days 00:05:00,360.0
0.55,0.7651517910319083,1.0,0.2151517910319083,0 days 00:05:00,420.0
0.55,0.7676455049555251,1.0,0.217645504955525,0 days 00:05:00,480.0
0.55,0.7701184855725265,1.0,0.2201184855725264,0 days 00:05:00,540.0
0.55,0.7725718885222175,1.0,0.2225718885222174,0 days 00:05:00,600.0
0.55,0.775005385441771,1.0,0.2250053854417709,0 days 00:05:00,660.0
0.55,0.7774196135122521,1.0,0.227419613512252,0 days 00:05:00,720.0
0.55,0.7798149610416054,1.0,0.2298149610416053,0 days 00:05:00,780.0
0.55,0.7821917752411813,1.0,0.2321917752411813,0 days 00:05:00,840.0
0.55,0.7845504164604262,1.0,0.2345504164604261,0 days 00:05:00,900.0
0.55,0.7868912306793121,1.0,0.236891230679312,0 days 00:05:00,960.0
0.55,0.7892145458844373,1.0,0.2392145458844372,0 days 00:05:00,1020.0
0.55,0.7915206719678767,1.0,0.2415206719678766,0 days 00:05:00,1080.0
0.55,0.7938099925191306,1.0,0.2438099925191306,0 days 00:05:00,1140.0
0.55,0.7960827298293462,1.0,0.2460827298293462,0 days 00:05:00,1200.0
0.55,0.5429529058471738,0.7777777777777777,-0.0070470941528262,0 days 00:15:00,0.0
0.55,0.5514326915802679,0.7777777777777777,0.0014326915802678,0 days 00:15:00,60.0
0.55,0.5598396555784793,0.7777777777777777,0.0098396555784792,0 days 00:15:00,120.0
0.55,0.5453615180641411,0.7972222222222222,-0.0046384819358589,0 days 00:15:00,180.0
0.55,0.5535735513486001,0.7972222222222222,0.0035735513486,0 days 00:15:00,240.0
0.55,0.5502094107277518,0.8069444444444445,0.0002094107277517,0 days 00:15:00,300.0
0.55,0.5466992094909122,0.8166666666666667,-0.0033007905090878,0 days 00:15:00,360.0
0.55,0.5546584059667785,0.8166666666666667,0.0046584059667784,0 days 00:15:00,420.0
0.55,0.550917223249807,0.826388888888889,0.0009172232498069,0 days 00:15:00,480.0
0.55,0.5503820253442206,0.8333333333333333,0.0003820253442206,0 days 00:15:00,540.0
0.55,0.5447165385095321,0.8444444444444443,-0.0052834614904679,0 days 00:15:00,600.0
0.55,0.5523531197464288,0.8444444444444443,0.0023531197464287,0 days 00:15:00,660.0
0.55,0.5599326734442847,0.8444444444444443,0.0099326734442846,0 days 00:15:00,720.0
0.55,0.5404539873615501,0.8666666666666666,-0.0095460126384498,0 days 00:15:00,780.0
0.55,0.5478580160802502,0.8666666666666666,-0.0021419839197498,0 days 00:15:00,840.0
0.55,0.5552091888330339,0.8666666666666666,0.0052091888330338,0 days 00:15:00,900.0
0.55,0.5489100832015238,0.8777777777777778,-0.0010899167984762,0 days 00:15:00,960.0
0.55,0.5425038500493984,0.8888888888888888,-0.0074961499506016,0 days 00:15:00,1020.0
0.55,0.549636421382895,0.8888888888888888,-0.000363578617105,0 days 00:15:00,1080.0
